objid,ra,dec,u,g,r,i,z,run,rerun,camcol,field,specobjid,class,redshift,plate,mjd,fiberid,unique_id
1.23765e+18,168.2614114,64.46495723,19.06152,17.75799,16.90243,16.50441,16.28737,1302,301,4,329,6.71173e+17,GALAXY,0.1415365,596,52370,497,f47d4e8d-9d28-4f83-8c46-a38ea4392de3
1.23765e+18,168.7255104,64.44467043,18.47864,17.36696,17.08074,16.9735,16.96758,1302,301,4,330,6.71177e+17,STAR,-0.00119011,596,52370,510,24ad2d83-8afa-43c8-92a8-b7fc2f9d0140
1.23765e+18,168.6706447,64.30861827,19.083,17.31173,16.34124,15.89388,15.54569,1302,301,4,330,6.71174e+17,GALAXY,0.130554,596,52370,502,a1b39316-4cb3-4532-9952-756ec17e945b
1.23765e+18,169.1656663,64.36622336,19.07525,17.68087,17.08913,16.86626,16.77606,1302,301,4,331,3.74367e+18,STAR,-0.000326318,3325,54942,195,866808f2-6ef9-4bb0-b53c-e99d6f006a33
1.23765e+18,169.2337235,64.50952152,17.82694,17.71808,17.66296,17.60286,17.56618,1302,301,4,332,6.71185e+17,QSO,1.964671,596,52370,542,713df751-846b-4e28-bc89-c9a67c6bacf9
1.23765e+18,169.3172495,64.52096939,18.96771,17.84761,17.33884,17.14859,17.05853,1302,301,4,332,3.74374e+18,STAR,-0.000181334,3325,54942,434,766950af-0da8-4e82-978b-91256a368c8e
1.23765e+18,169.3494839,64.3803744,18.18781,17.32908,16.96855,16.75418,16.64154,1302,301,4,332,6.71186e+17,GALAXY,0.0307946,596,52370,543,b204d18f-f17c-400a-8321-7f9fcfdf5f91
1.23765e+18,169.5207381,64.4062159,18.51973,16.77914,15.99475,15.61687,15.31688,1302,301,4,332,6.71187e+17,GALAXY,0.030914,596,52370,548,97c857fb-1e8f-4fab-95d7-b0c516782e48
1.23765e+18,169.8633332,64.51401412,19.53428,18.47696,18.10272,17.96651,17.94353,1302,301,4,333,3.74374e+18,STAR,-0.000662144,3325,54942,433,070e6e62-1418-4103-8071-75e0215b3f6c
1.23765e+18,170.3308617,64.51374542,18.8693,16.65626,15.74427,15.40952,15.23088,1302,301,4,335,3.74375e+18,STAR,-5.34e-05,3325,54942,472,b18a775c-fc3f-4b57-911a-39698dd75cca
1.23765e+18,170.2965854,64.58888306,19.15475,18.23403,17.97061,17.86323,17.84958,1302,301,4,335,3.74375e+18,STAR,3.08e-05,3325,54942,480,9924f736-ad00-40d7-a556-987530cb7846
1.23765e+18,170.4391405,64.70533711,17.5983,16.41463,15.93937,15.57569,15.42362,1302,301,4,335,6.71205e+17,GALAXY,0.05595297,596,52370,612,924ca2b4-da16-4849-943e-ef75074ea810
1.23765e+18,170.6071447,64.5124903,19.03442,18.03446,17.63558,17.4803,17.40388,1302,301,4,335,3.74375e+18,STAR,-0.000391358,3325,54942,465,61cc6e15-fb37-4b29-86bb-1361269cb164
1.23765e+18,170.4353035,64.61645841,19.37221,18.34581,17.98579,17.86031,17.81455,1302,301,4,335,6.71207e+17,STAR,-0.000279634,596,52370,621,db1c721f-fcb4-43a5-8c53-ab3d62a03697
1.23765e+18,170.7000073,64.56944738,18.60795,16.28003,15.34406,15.03773,14.88633,1302,301,4,336,3.74375e+18,STAR,-5.64e-05,3325,54942,470,a024960f-be8e-429c-8b2c-6ef63b3cfa9a
1.23765e+18,170.6716507,64.6367319,18.00776,17.06846,16.70287,16.5513,16.50136,1302,301,4,336,3.74375e+18,STAR,-0.000869721,3325,54942,475,516bc8e4-599c-40c4-b42d-f75f5e7b9c29
1.23765e+18,170.733121,64.58018761,18.61369,17.37061,16.83439,16.61617,16.51832,1302,301,4,336,3.74375e+18,STAR,-0.000375067,3325,54942,495,48525796-799a-418c-a388-22fc84a4ce60
1.23765e+18,170.6982247,64.61850615,19.44651,17.13279,16.26957,15.9931,15.85767,1302,301,4,336,3.74375e+18,STAR,-0.000104556,3325,54942,473,bd11f5db-4b6b-48f4-b61d-4b5fd032bf4d
1.23765e+18,170.7405444,64.59562164,18.62269,17.20179,16.59441,16.20957,15.98061,1302,301,4,336,6.7121e+17,GALAXY,0.05498474,596,52370,632,66846753-b14a-4dd6-8e67-e09035450794
1.23765e+18,170.7131818,64.64605782,19.00354,17.60455,17.08407,16.7696,16.61508,1302,301,4,336,6.7227e+17,GALAXY,0.07412051,597,52059,392,e24949d9-faef-4fae-95a9-39891bd06688
1.23765e+18,170.8766606,64.68457509,19.34221,19.12684,18.92931,18.76878,18.56392,1302,301,4,336,8.00541e+18,QSO,2.028625,7110,56746,940,d1ac26f6-dd74-4695-b82c-0878d196d909
1.23765e+18,170.9685885,64.57488977,18.62547,16.77994,15.8875,15.45056,15.14368,1302,301,4,336,6.72271e+17,GALAXY,0.07087416,597,52059,397,5607187a-9185-4677-904c-bafab2064fd8
1.23765e+18,171.0597934,64.57816587,18.90866,18.80578,18.81967,18.61757,18.71943,1302,301,4,337,8.0054e+18,QSO,1.87243,7110,56746,928,b0f57d3f-41f1-4075-9e38-f784767f8aec
1.23765e+18,171.1229894,64.57697165,18.53245,17.26429,16.67113,16.27716,16.07901,1302,301,4,337,6.7227e+17,GALAXY,0.06797908,597,52059,393,ff95b403-b910-4129-8636-5830acd2608f
1.23765e+18,171.1743813,64.60358129,18.23544,16.63171,15.82395,15.42398,15.13962,1302,301,4,337,6.72268e+17,GALAXY,0.08568299,597,52059,383,aa14c2b5-37ff-4560-b0de-d0e897f87863
1.23765e+18,171.5711296,64.67087168,18.57654,17.33809,16.81308,16.6139,16.52378,1302,301,4,338,3.74375e+18,STAR,7.27e-05,3325,54942,489,e0465f47-7646-40cb-8db1-81749e061f1a
1.23765e+18,171.3825433,64.72102058,19.18169,16.90818,16.02933,15.72238,15.57091,1302,301,4,338,3.74375e+18,STAR,3.1e-05,3325,54942,492,2a8ce579-09c9-4885-ab42-433bcfec4132
1.23765e+18,171.9892267,64.68845822,17.83703,17.50361,17.47462,17.35455,17.37213,1302,301,4,339,6.72294e+17,QSO,0.6945869,597,52059,479,50a08dab-9ab8-4846-a230-d70c99e2302a
1.23765e+18,171.7003889,64.78827417,18.55708,16.75176,15.78991,15.34259,14.98728,1302,301,4,339,6.72281e+17,GALAXY,0.09886897,597,52059,433,42d911da-4498-44a7-9a97-b02f0f54a2bd
1.23765e+18,171.7931317,64.73909456,19.36362,18.03343,17.51706,17.3067,17.21043,1302,301,4,339,3.74376e+18,STAR,-0.000543462,3325,54942,507,49e3c40f-589e-4775-9f00-5e96999cfa75
1.23765e+18,171.8418045,64.69770449,19.49875,17.03723,15.99222,15.65368,15.48991,1302,301,4,339,3.74376e+18,STAR,4.84e-05,3325,54942,512,99b4da18-826f-409e-9cff-0dfda045afa0
1.23765e+18,171.9267948,64.75220791,19.4879,18.58459,18.33185,18.22637,18.20937,1302,301,4,339,3.74376e+18,STAR,-0.001099478,3325,54942,502,defebf5a-3dae-407c-8ba3-a41eed67f311
1.23765e+18,171.9707517,64.82047481,17.38621,16.14234,15.63679,15.41042,15.32993,1302,301,4,340,3.74376e+18,STAR,-0.000239206,3325,54942,503,445c7fdd-9dee-492c-b78f-7e6b0a24fa2b
1.23765e+18,172.1070317,64.81226671,18.83898,17.62675,17.05891,16.70087,16.51009,1302,301,4,340,6.7229e+17,GALAXY,0.08545836,597,52059,463,97d2cfbc-bec6-40c2-ba89-b1df6b29ce2f
1.23765e+18,172.2003478,64.6803909,19.52604,17.60468,16.65254,16.23377,15.89341,1302,301,4,340,6.72294e+17,GALAXY,0.09626833,597,52059,478,bbef7f56-06d5-437c-8894-5b196216ce11
1.23765e+18,172.2269503,64.81878115,19.07198,17.67963,17.00554,16.63463,16.41603,1302,301,4,340,6.7229e+17,GALAXY,0.06928115,597,52059,465,66876df3-6283-4c3a-adf8-3304dc0f7ae2
1.23765e+18,172.4503793,64.87885508,19.53807,18.55325,18.17299,18.02424,17.95595,1302,301,4,341,3.74377e+18,STAR,-0.000611588,3325,54942,555,f75867b9-c7bd-4594-965d-83140fccf8f7
1.23765e+18,172.6300302,64.70457854,18.63006,17.77687,17.46854,17.38138,17.3423,1302,301,4,341,8.0087e+18,STAR,-0.000887777,7113,56711,648,eacfafdb-ad1f-4d12-8e20-add03db74523
1.23765e+18,172.5940388,64.8623255,17.5893,16.15321,15.56361,15.32702,15.22204,1302,301,4,341,3.74377e+18,STAR,-0.000164337,3325,54942,549,702a1f10-6634-4d72-80c5-6cb543774634
1.23765e+18,172.3584825,64.74076539,19.0607,18.04061,17.73249,17.62337,17.57453,1302,301,4,341,6.72294e+17,STAR,-0.000460075,597,52059,480,ebd7e5cc-468e-4d10-abe4-32e35e6c027d
1.23765e+18,162.8290419,0.341536425,19.45745,17.91411,17.32713,17.11726,17.04048,756,301,4,314,2.88134e+18,STAR,0.000168901,2559,54208,593,afd74723-224f-472f-b4c6-df4f8d47fc29
1.23765e+18,162.8445863,0.262473812,17.72831,16.53716,15.96393,15.63348,15.38344,756,301,4,314,3.09798e+17,GALAXY,0.04019351,275,51910,638,c6ac919d-3fde-4ff1-8dea-eda0f17600ee
1.23765e+18,162.9537273,0.334679587,17.9768,16.38333,15.82461,15.6563,15.58695,756,301,4,315,2.88134e+18,STAR,7.1e-05,2559,54208,588,cf36a95d-14ef-4069-bb6a-baebd4b16ba2
1.23765e+18,163.010695,0.261168526,18.95952,17.19225,16.45644,16.17833,16.00764,756,301,4,315,2.68994e+18,STAR,3.25e-05,2389,54213,593,2a1b1158-7827-4315-ba92-b7156f97c645
1.23765e+18,163.0151036,0.327427743,18.82862,17.62215,17.15815,16.95585,16.86872,756,301,4,315,2.88134e+18,STAR,-0.000140855,2559,54208,585,104cc0b4-099e-4f86-99c6-ea87d7c8fbd4
1.23765e+18,163.0154678,0.332457219,19.25054,18.17254,17.72412,17.53526,17.44345,756,301,4,315,2.68994e+18,STAR,7.65e-05,2389,54213,589,514564d2-d2df-4bcd-be04-5faf4a3608f9
1.23765e+18,163.0340158,0.385548619,17.17424,15.71173,15.13423,14.93905,14.84747,756,301,4,315,2.68993e+18,STAR,0.000265175,2389,54213,582,4c4f54dc-61b4-4c5e-8d70-3dee5fd25229
1.23765e+18,163.0446064,0.367809742,18.47208,17.53467,17.23828,17.14393,17.08133,756,301,4,315,2.68993e+18,STAR,0.000826131,2389,54213,581,88abc1ed-9c6d-474d-8f8b-a752ec38d59d
1.23765e+18,163.0528523,0.216446995,18.35837,16.70274,16.05928,15.83743,15.70039,756,301,4,315,2.68994e+18,STAR,0.000130594,2389,54213,585,3bc677ef-3ba4-4d45-aa63-7833e30fee58
1.23765e+18,163.0232898,0.289939255,19.47384,17.83879,16.97902,16.49217,16.09986,756,301,4,315,3.10877e+17,GALAXY,0.03787675,276,51909,468,3256cdf8-f4d5-4ce7-90eb-73dc8878b122
1.23765e+18,163.0810295,0.256103308,18.85563,17.89971,17.44654,17.2828,17.26337,756,301,4,316,2.68995e+18,STAR,0.000427037,2389,54213,622,e6d3b986-5f2c-46e9-a18d-d17b21555488
1.23765e+18,163.0817094,0.358021905,18.65911,17.03814,16.36748,16.08314,15.9375,756,301,4,316,2.88134e+18,STAR,6.26e-05,2559,54208,582,3e0c33ca-995c-4cca-998c-68e497153021
1.23765e+18,163.0967989,0.382243733,16.30256,15.3645,14.98135,14.82814,14.78143,756,301,4,316,2.88134e+18,STAR,-0.000116594,2559,54208,581,f1462a97-7da5-488f-a5b7-32b55a7c8f74
1.23765e+18,163.1668599,0.342253178,18.54308,17.16527,16.63037,16.44578,16.37635,756,301,4,316,2.68995e+18,STAR,0.000332867,2389,54213,634,8852d930-68c9-4b5b-96bc-7351130629e4
1.23765e+18,163.1860945,0.218160337,18.92069,17.58444,17.03077,16.82234,16.71602,756,301,4,316,2.88135e+18,STAR,0.000303994,2559,54208,636,d345b413-8c87-4710-a471-5e1753860bc2
1.23765e+18,163.1865512,0.252554137,18.08711,16.42006,15.74533,15.49637,15.37542,756,301,4,316,2.88135e+18,STAR,0.000236919,2559,54208,634,c3accd55-88d5-457b-af3f-8bb91289b78c
1.23765e+18,163.1910235,0.409723313,19.34359,17.94725,17.40031,17.2079,17.07506,756,301,4,316,2.88135e+18,STAR,0.000442504,2559,54208,628,6d90236c-1275-4a55-9e68-15dbd918d6a3
1.23765e+18,163.1939535,0.318024076,19.30584,17.74873,16.87515,16.41825,16.03822,756,301,4,316,3.10881e+17,GALAXY,0.09505691,276,51909,483,9c00e378-6a92-474b-aee0-2d2da196b772
1.23765e+18,163.2331233,0.381040999,18.28444,17.2361,16.86904,16.72516,16.66247,756,301,4,317,2.68995e+18,STAR,3.97e-05,2389,54213,624,16ffbb79-c0c2-4ff6-95b7-bd6688a309e3
1.23765e+18,163.2745281,0.269573232,18.86573,17.77714,17.39039,17.25372,17.23493,756,301,4,317,2.68995e+18,STAR,-4.8e-05,2389,54213,632,bd019c12-acd1-4370-9780-418d0138280f
1.23765e+18,163.296696,0.319710707,16.73915,15.33461,14.79864,14.60734,14.53171,756,301,4,317,2.88135e+18,STAR,-3.32e-05,2559,54208,622,fa987e9c-ba3c-4782-8379-7cba3d9caa55
1.23765e+18,163.350588,0.237125931,16.97008,15.44128,14.89194,14.70214,14.61704,756,301,4,317,2.88135e+18,STAR,-1.55e-06,2559,54208,624,c802e5fc-b424-445a-9b90-33f07005ecd5
1.23765e+18,163.3638334,0.31844231,19.26861,18.31976,17.94237,17.80256,17.73262,756,301,4,317,4.31807e+18,STAR,0.000266544,3835,55570,890,f6159448-a0ad-4d44-8645-6e56e231bd93
1.23765e+18,163.2351794,0.257801775,19.57999,18.17426,17.58152,17.32614,17.19913,756,301,4,317,2.88135e+18,STAR,0.000542035,2559,54208,625,d7234ffb-1ce4-4fc0-9cfc-ab14ffb8b542
1.23765e+18,163.6130017,0.407418067,18.51731,18.44126,18.28311,18.35011,18.32104,756,301,4,319,3.10887e+17,QSO,0.9806141,276,51909,504,88ac100c-1971-44a7-9ad2-cc853ed4d5e8
1.23765e+18,163.5343135,0.361024078,17.91135,16.4323,15.72861,15.33101,15.01491,756,301,4,319,3.10889e+17,GALAXY,0.04774925,276,51909,511,44e2e7e4-5e12-476e-bc53-f5dda366b8b4
1.23765e+18,163.5403546,0.409718766,18.78853,17.60207,17.15968,16.85664,16.72724,756,301,4,319,3.10891e+17,GALAXY,0.0479777,276,51909,519,a66a4f84-a96c-44b0-b3c6-5a96aa8f1a35
1.23765e+18,163.573529,0.391233579,19.47022,18.16865,17.59293,17.2602,17.1214,756,301,4,319,3.1089e+17,GALAXY,0.07989389,276,51909,514,e1083adf-5d91-488f-a766-211f065c2173
1.23765e+18,163.6087017,0.335943572,18.85178,17.60312,17.09175,16.77393,16.53333,756,301,4,319,3.10886e+17,GALAXY,0.0386696,276,51909,501,e30f1d60-6730-4832-aedc-809e9f986f75
1.23765e+18,163.6446741,0.343648365,19.02806,17.58505,16.87262,16.44743,16.15225,756,301,4,319,3.10891e+17,GALAXY,0.07665615,276,51909,518,6c0607ad-ccdb-432f-a9b8-544413d235dc
1.23765e+18,163.9128611,0.354172028,18.90475,17.69591,17.23648,16.90525,16.70729,756,301,4,321,3.10898e+17,GALAXY,0.07145859,276,51909,544,6bcc4208-6b9a-43b0-b1df-deb7ed35f095
1.23765e+18,164.2455842,0.374513635,19.19582,18.17837,17.78668,17.52373,17.40158,756,301,4,323,3.10912e+17,GALAXY,0.07887413,276,51909,595,9abcda32-f143-4262-b52e-1d8875426366
1.23765e+18,164.3659143,0.355177626,19.08469,18.66875,18.78169,18.881,19.1004,756,301,4,324,3.10911e+17,STAR,2.28e-05,276,51909,593,218b79c2-6b28-4aa4-ae01-fe9a8c2f51d1
1.23765e+18,164.286279,0.409488014,19.41343,18.07884,17.34583,16.91744,16.60736,756,301,4,324,3.10912e+17,GALAXY,0.09557129,276,51909,596,322efa06-f5fd-4d4d-963f-79257b37b81d
1.23765e+18,164.4831638,0.277742038,18.3236,17.40092,17.06235,16.93191,16.89205,756,301,4,325,4.31912e+18,STAR,0.000499538,3836,55302,608,393d8cef-b8d9-401e-943e-66150f61a6ee
1.23765e+18,164.5249389,0.412152276,17.82125,16.22683,15.53555,15.20468,14.92024,756,301,4,325,3.10919e+17,GALAXY,0.0259476,276,51909,622,363ce0f1-17d2-4bda-ac68-ce0ea8484290
1.23765e+18,164.4171923,0.339278099,19.19254,17.68097,16.89911,16.4763,16.18199,756,301,4,325,3.10913e+17,GALAXY,0.08227913,276,51909,597,d91407a8-67fc-4eb0-8dce-f4b5263fbad1
1.23765e+18,164.4403275,0.410463332,19.32595,18.26534,18.00756,17.76953,17.75349,756,301,4,325,3.10909e+17,GALAXY,0.07692224,276,51909,586,9e1ea60c-eea7-4350-a91f-108a770d214e
1.23765e+18,164.5189464,0.396654105,19.41199,17.52602,16.58289,16.07656,15.70518,756,301,4,325,3.10924e+17,GALAXY,0.07704163,276,51909,637,640f3a1c-51e5-45b7-8025-5e45bd83129b
1.23765e+18,164.6456298,0.292387598,18.44829,16.56144,15.67841,15.28276,14.93778,756,301,4,326,3.10924e+17,GALAXY,0.04228432,276,51909,640,8159a7d2-23c7-440c-9e30-c1fb8ea05eec
1.23765e+18,164.7491656,0.409262342,18.1342,17.01587,16.60317,16.43698,16.40297,756,301,4,327,3.1092e+17,STAR,0.000126816,276,51909,625,d250d9cf-dcc9-47b9-aeba-87338ae245cb
1.23765e+18,164.8363061,0.239155133,19.25848,18.30828,17.98071,17.94991,17.66827,756,301,4,327,4.31914e+18,QSO,2.552989,3836,55302,692,379c1bd6-530e-455b-bb07-dfaad25b27ef
1.23765e+18,164.9604838,0.369266993,19.07829,17.92929,17.9954,18.05893,18.10807,756,301,4,328,3.11983e+17,STAR,-0.000319035,277,51908,397,4ea982c0-aacf-4857-9dfb-1ceaa82828c5
1.23765e+18,165.0251153,0.209011468,16.41018,15.47938,15.18181,15.06672,15.04249,756,301,4,329,3.11983e+17,STAR,0.000253159,277,51908,394,98a4cb6f-afc8-4a58-98b3-7788f7861ea9
1.23765e+18,165.1259463,0.315284668,19.32,17.5111,16.55099,16.11748,15.7727,756,301,4,329,3.11993e+17,GALAXY,0.1087708,277,51908,433,49102b7c-f4a6-4d10-b207-9f3385957030
1.23765e+18,165.3093378,0.380249854,19.36538,18.83399,18.33453,17.96796,17.8412,756,301,4,330,3.12005e+17,GALAXY,0.2148436,277,51908,474,bb66db84-23fc-4a4c-a425-07764e5a129a
1.23765e+18,165.3466282,0.269790631,18.87943,19.02292,17.81944,17.74292,17.51817,756,301,4,331,3.12003e+17,STAR,-9.46e-05,277,51908,470,3556e7d3-0dca-49b8-bfba-e7ad9436413f
1.23765e+18,165.418147,0.358408686,17.66469,16.80042,16.45091,16.3106,16.24468,756,301,4,331,4.31917e+18,STAR,0.000148164,3836,55302,808,9545b394-8418-4e1b-ae60-d2158d2e0b43
1.23765e+18,165.6472604,0.41697225,19.10809,19.0349,18.74865,18.62078,18.50881,756,301,4,333,3.12011e+17,QSO,1.379832,277,51908,499,7e3f4ad0-0a64-4b88-8e54-6ea06125d6ce
1.23765e+18,165.6621937,0.397915013,18.29481,18.26686,18.0718,17.99218,18.04465,756,301,4,333,3.12008e+17,QSO,1.408557,277,51908,486,065cde6e-1ff8-4e73-b51a-cbd27f5fe8a0
1.23765e+18,184.6024068,-0.929021455,19.05414,17.28557,16.32658,15.88598,15.5142,756,301,1,459,3.24317e+17,GALAXY,0.1186737,288,52000,210,28515ca5-e1d5-4699-aa22-db69cc11ea63
1.23765e+18,184.6102357,-0.867007626,19.45879,18.45995,17.64818,17.14524,16.88387,756,301,1,459,3.24318e+17,QSO,0.1531438,288,52000,215,e9cbc683-bd2d-4875-bed8-b62891fd0630
1.23765e+18,184.662379,-1.026206717,18.71628,18.41223,17.92588,17.64777,17.28087,756,301,1,460,3.24319e+17,QSO,0.2573984,288,52000,217,2957afa1-1ecc-4d98-b23c-ba44cbcf2645
1.23765e+18,184.7488711,-1.028917531,19.23597,18.86397,18.82669,18.95709,18.87552,756,301,1,460,3.24296e+17,QSO,0.7526582,288,52000,134,c2a99196-4655-4654-8620-b1917ef38ac7
1.23765e+18,184.6845092,-0.928476043,19.48722,17.69095,16.88476,16.44232,16.11297,756,301,1,460,3.24319e+17,GALAXY,0.1200065,288,52000,219,572b6250-f8dc-4376-b412-4738bc5d514a
1.23765e+18,184.7340182,-1.024746775,19.11552,17.01586,15.91832,15.44017,15.06176,756,301,1,460,3.24293e+17,GALAXY,0.1213419,288,52000,124,e714f69d-b7a6-49b3-b346-efefc22463d5
1.23765e+18,184.9182005,-1.002070803,17.20012,16.89422,16.82726,16.63782,16.61124,756,301,1,461,3.24295e+17,QSO,1.576974,288,52000,131,5d193bb0-c316-4695-ad57-ea7000150248
1.23765e+18,184.7868353,-1.033485254,19.02707,17.62206,16.74942,16.33376,16.00453,756,301,1,461,3.24294e+17,GALAXY,0.1574786,288,52000,127,8c703735-325e-408d-988a-0d7d1a758ed6
1.23765e+18,184.851319,-0.856001197,19.52032,18.18319,17.51536,17.16078,16.9535,756,301,1,461,3.24293e+17,GALAXY,0.06856663,288,52000,123,eb8c348a-7920-4364-b73c-fa0751c4777c
1.23765e+18,184.9510954,-0.875445349,16.94775,15.15649,14.32684,13.91604,13.59152,756,301,1,462,3.24297e+17,GALAXY,0.03960438,288,52000,138,c20f6711-f481-4283-ac3d-c01be7dda141
1.23765e+18,184.9939942,-1.021687341,17.02484,15.6446,15.11871,14.91201,14.82264,756,301,1,462,2.88013e+18,STAR,0.00032129,2558,54140,291,76b0332a-9b90-4bb6-b2d1-15c127f70293
1.23765e+18,185.0038948,-0.93237687,18.57012,17.46732,17.44935,17.4806,17.55509,756,301,1,462,2.88013e+18,STAR,0.000616343,2558,54140,286,51f6d89d-c2b5-4a20-932f-e58153096051
1.23765e+18,185.0727724,-0.985875866,18.00662,16.89342,16.53329,16.39433,16.36961,756,301,1,463,2.89139e+18,STAR,-0.000167449,2568,54153,297,09c324e2-242e-482b-acc1-d34ab6352c84
1.23765e+18,185.1641195,-0.970054713,16.79694,15.42031,14.89713,14.69798,14.59829,756,301,1,463,2.88013e+18,STAR,5.13e-05,2558,54140,282,8dda23ef-8319-47c6-94ca-754cd4ed2d2e
1.23765e+18,185.1676869,-1.010762004,16.12775,15.19004,14.87032,14.73055,14.68946,756,301,1,463,2.88013e+18,STAR,0.000288471,2558,54140,297,f95d3a60-6b0d-4159-81f1-de04949d023e
1.23765e+18,185.0837901,-0.882013605,18.52678,17.26825,16.77031,16.47153,16.30823,756,301,1,463,3.24272e+17,GALAXY,0.04023993,288,52000,45,60e12d43-1fd3-42f1-a201-ffdc3eb8a1ae
1.23765e+18,185.2280544,-0.90274536,17.43396,15.90287,15.32008,15.07339,14.96915,756,301,1,464,2.88013e+18,STAR,-2.87e-05,2558,54140,293,e89cdd16-de8f-417a-96f6-808f0791a9e8
1.23765e+18,185.262595,-0.849987175,19.34097,18.41256,18.11068,17.97197,17.97196,756,301,1,464,2.89139e+18,STAR,-4.18e-05,2568,54153,293,c24f6ce3-c90d-44f2-acc3-71a81ac4cd9c
1.23765e+18,185.2941575,-0.97584802,18.88585,17.27802,16.73493,16.52167,16.45608,756,301,1,464,2.88013e+18,STAR,0.000161026,2558,54140,298,8851c35c-6202-4576-863a-faaa104221a9
1.23765e+18,185.3193078,-0.838436295,16.55788,14.85167,14.27165,14.10276,14.06348,756,301,1,464,2.88012e+18,STAR,-1.86e-05,2558,54140,247,6ba6e5e2-ed87-49f2-bdbb-ca69d96d5864
1.23765e+18,185.3317832,-1.029531235,19.1482,17.44458,16.77465,16.51186,16.37805,756,301,1,464,2.88012e+18,STAR,-0.00033349,2558,54140,243,0c35690a-78e4-4d52-874e-bcacdbe35375
1.23765e+18,185.3595427,-1.001821166,18.55941,17.00979,16.36984,16.05612,15.89888,756,301,1,464,2.88012e+18,STAR,-0.000139951,2558,54140,250,528bc189-0e8f-4ea7-834e-72fef26429fe
1.23765e+18,185.3039355,-0.864243897,17.2366,15.46573,14.68908,14.26708,13.96531,756,301,1,464,3.24273e+17,GALAXY,0.03944389,288,52000,50,9a0707d2-77e1-488f-92a5-10b05a9dee0b
1.23765e+18,185.3799447,-0.897998681,19.48968,18.02058,17.5004,17.31635,17.20202,756,301,1,465,2.88012e+18,STAR,-0.000116362,2558,54140,242,282f4e7e-1ab6-4cc6-b21d-55c85040b55d
1.23765e+18,185.3820239,-0.852697177,18.0437,16.06732,15.17392,14.74772,14.40447,756,301,1,465,3.24273e+17,GALAXY,0.04024837,288,52000,49,528e5af1-e262-4878-a9a0-1d4eb54083ac
1.23765e+18,185.4071972,-0.91731599,18.66089,17.09715,16.49454,16.24636,16.12333,756,301,1,465,2.88012e+18,STAR,8.47e-05,2558,54140,246,a356e41e-634d-4c7a-b646-4a3cea187529
1.23765e+18,185.4264662,-0.891683163,17.62259,16.67297,16.40155,16.28268,16.25077,756,301,1,465,2.88012e+18,STAR,-0.000207244,2558,54140,255,1437def2-326f-4944-94e3-61439ae3e62e
1.23765e+18,185.5600663,-0.853220646,18.34384,17.3147,16.98067,16.8816,16.83826,756,301,1,466,2.88012e+18,STAR,8.81e-05,2558,54140,252,cddded7c-e31b-44be-a5fd-bb4782c12603
1.23765e+18,185.604273,-0.850280711,19.24347,17.94769,17.4044,17.17332,17.08219,756,301,1,466,2.88012e+18,STAR,0.001088789,2558,54140,248,d5564569-3be0-4aa0-b67b-426a2c89a3ed
1.23765e+18,185.61133,-1.020789624,18.31517,17.531,17.08711,16.68917,16.56673,756,301,1,466,3.24264e+17,GALAXY,0.1172404,288,52000,19,933d898d-a404-4d8e-96c8-2fdcabd75de2
1.23765e+18,185.6655289,-0.940617009,18.17911,16.79212,16.28942,16.08976,15.99025,756,301,1,466,2.88011e+18,STAR,-2e-05,2558,54140,220,cbe61162-6528-4e11-a9b2-5abe2c8ba331
1.23765e+18,185.5931825,-1.013742939,19.44985,18.22481,17.57685,17.17704,16.90983,756,301,1,466,3.24262e+17,GALAXY,0.116679,288,52000,11,79a7db62-83f4-4595-ba71-eef5cc72521c
1.23765e+18,185.6591543,-1.008068971,19.56958,18.47388,17.98965,17.74618,17.63949,756,301,1,466,2.89138e+18,STAR,0.000290168,2568,54153,248,a652a632-787c-466f-8ce6-8505883944fa
1.23765e+18,185.6953546,-0.987866534,18.27502,16.53141,15.87437,15.59907,15.45875,756,301,1,467,2.88011e+18,STAR,-8.81e-05,2558,54140,203,669ecea3-991c-42a9-8b3e-dfe0dbe67321
1.23765e+18,185.7134658,-1.005943332,19.13183,18.10568,17.71932,17.54878,17.49165,756,301,1,467,2.88011e+18,STAR,0.000596496,2558,54140,204,7a75e20a-dc90-4662-865e-b9c4972d7ab7
1.23765e+18,185.8104645,-0.881289812,17.28085,16.33539,16.02317,15.89192,15.86122,756,301,1,467,2.88011e+18,STAR,0.000248255,2558,54140,208,435f5619-dd85-44f1-bee9-75db04148141
1.23765e+18,185.8246571,-0.967006816,17.52518,16.02963,15.49574,15.31596,15.24892,756,301,1,468,2.88011e+18,STAR,-5.92e-05,2558,54140,213,d41059ff-97ec-4515-9bdd-9054bdab11bf
1.23765e+18,185.825843,-1.006635059,17.58005,15.92584,15.354,15.1734,15.10803,756,301,1,468,2.88011e+18,STAR,-8.36e-05,2558,54140,212,f50eaa02-d5ed-411a-ae6f-d2ef219eb191
1.23765e+18,185.8791797,-0.842217604,18.64187,17.23794,16.69336,16.46634,16.36445,756,301,1,468,2.88011e+18,STAR,-1e-05,2558,54140,215,31176246-505e-467f-a679-f35608ef81eb
